MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#,Mode
2020-07-21 23:00:18,99,3.67,1,Free_feed,Pellet,Left,0,0,148,24.0,0,FED
2020-07-21 23:00:26,99,3.67,1,Free_feed,Pellet,Left,0,0,149,5.0,0,FED
2020-07-21 23:00:48,99,3.67,1,Free_feed,Pellet,Left,0,0,150,19.0,0,FED
2020-07-21 23:01:03,99,3.66,1,Free_feed,Pellet,Left,0,0,151,13.0,0,FED
2020-07-21 23:07:08,99,3.67,1,Free_feed,Pellet,Left,0,0,152,0.0,0,FED
2020-07-21 23:09:03,99,3.66,1,Free_feed,Pellet,Left,0,0,153,107.0,0,FED
2020-07-21 23:09:22,99,3.66,1,Free_feed,Pellet,Left,0,0,154,16.0,0,FED
2020-07-21 23:09:50,99,3.66,1,Free_feed,Pellet,Left,0,0,155,26.0,0,FED
2020-07-21 23:09:56,99,3.66,2,Free_feed,Pellet,Left,0,0,156,1.0,0,FED
2020-07-21 23:10:24,99,3.67,1,Free_feed,Pellet,Left,0,0,157,25.0,0,FED
2020-07-21 23:10:30,99,3.66,1,Free_feed,Pellet,Left,0,0,158,3.0,0,FED
2020-07-21 23:10:51,99,3.66,1,Free_feed,Pellet,Left,0,0,159,18.0,0,FED
2020-07-21 23:11:05,99,3.67,1,Free_feed,Pellet,Left,0,0,160,11.0,0,FED
2020-07-21 23:11:26,99,3.66,1,Free_feed,Pellet,Left,0,0,161,18.0,0,FED
2020-07-21 23:11:49,99,3.67,1,Free_feed,Pellet,Left,0,0,162,20.0,0,FED
2020-07-21 23:12:48,99,3.67,1,Free_feed,Pellet,Left,0,0,163,55.0,0,FED
2020-07-21 23:13:13,99,3.67,1,Free_feed,Pellet,Left,0,0,164,21.0,0,FED
2020-07-21 23:13:41,99,3.66,1,Free_feed,Pellet,Left,0,0,165,26.0,0,FED
2020-07-21 23:14:10,99,3.66,2,Free_feed,Pellet,Left,0,0,166,24.0,0,FED
2020-07-21 23:14:35,99,3.66,1,Free_feed,Pellet,Left,0,0,167,23.0,0,FED
2020-07-21 23:14:39,99,3.66,1,Free_feed,Pellet,Left,0,0,168,1.0,0,FED
2020-07-22 00:35:15,99,3.67,1,Free_feed,Pellet,Left,0,0,169,0.0,0,FED
2020-07-22 00:45:31,99,3.67,1,Free_feed,Pellet,Left,0,0,170,0.0,0,FED
