MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16
2023-08-16 03:12:19,1.16.3,FR1,13,3.89,,1,Left,Left,89,24,84,0,,,0.25,
2023-08-16 03:12:21,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,89,24,85,0,0.73,23.0,,
2023-08-16 03:12:56,1.16.3,FR1,13,3.89,,1,Left,Left,90,24,85,0,,,0.27,
2023-08-16 03:12:57,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,90,24,86,0,0.49,36.0,,
2023-08-16 03:36:38,1.16.3,FR1,13,3.89,,1,Left,Left,91,24,86,0,,,0.2,
2023-08-16 03:36:39,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,91,24,87,0,0.24,1422.0,,
2023-08-16 03:43:02,1.16.3,FR1,13,3.89,,1,Left,Left,92,24,87,0,,,0.43,
2023-08-16 03:43:04,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,92,24,88,0,0.36,385.0,,
2023-08-16 03:43:38,1.16.3,FR1,13,3.89,,1,Left,Left,93,24,88,0,,,0.49,
2023-08-16 03:43:39,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,93,24,89,0,0.73,35.0,,
2023-08-16 03:44:04,1.16.3,FR1,13,3.89,,1,Left,Left,94,24,89,0,,,0.21,
2023-08-16 03:44:05,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,94,24,90,0,0.48,26.0,,
2023-08-16 03:57:11,1.16.3,FR1,13,3.89,,1,Left,Left,95,24,90,0,,,0.39,
2023-08-16 03:57:13,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,95,24,91,0,0.91,788.0,,
2023-08-16 04:31:02,1.16.3,FR1,13,3.89,,1,Left,Left,96,24,91,0,,,0.03,
2023-08-16 04:31:04,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,96,24,92,0,0.48,2031.0,,
2023-08-16 04:31:36,1.16.3,FR1,13,3.89,,1,Left,Left,97,24,92,0,,,0.39,
2023-08-16 04:31:37,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,97,24,93,0,0.42,33.0,,
2023-08-16 04:31:58,1.16.3,FR1,13,3.89,,1,Right,Left,97,25,93,0,,,0.17,
2023-08-16 04:32:02,1.16.3,FR1,13,3.89,,1,Right,Left,97,26,93,0,,,0.31,
2023-08-16 04:32:12,1.16.3,FR1,13,3.89,,1,Right,Left,97,27,93,0,,,0.3,
2023-08-16 04:32:13,1.16.3,FR1,13,3.89,,1,Right,Left,97,28,93,0,,,0.0,
2023-08-16 04:32:19,1.16.3,FR1,13,3.89,,1,Left,Left,98,28,93,0,,,0.15,
2023-08-16 04:32:19,1.16.3,FR1,13,3.89,,1,LeftDuringDispense,Left,99,28,93,0,,,0.05,
2023-08-16 04:32:23,1.16.3,FR1,13,3.89,2.0,1,Pellet,Left,99,28,94,0,0.61,46.0,,
2023-08-16 04:32:42,1.16.3,FR1,13,3.89,,1,Left,Left,100,28,94,0,,,0.06,
2023-08-16 04:32:43,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,100,28,95,0,0.79,20.0,,
2023-08-16 04:33:00,1.16.3,FR1,13,3.89,,1,Left,Left,101,28,95,0,,,0.25,
2023-08-16 04:33:01,1.16.3,FR1,13,3.88,1.0,1,Pellet,Left,101,28,96,0,0.48,18.0,,
2023-08-16 04:44:13,1.16.3,FR1,13,3.89,,1,Left,Left,102,28,96,0,,,0.05,
2023-08-16 04:44:14,1.16.3,FR1,13,3.88,1.0,1,Pellet,Left,102,28,97,0,0.48,673.0,,
2023-08-16 04:45:57,1.16.3,FR1,13,3.89,,1,Left,Left,103,28,97,0,,,0.4,
2023-08-16 04:45:58,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,103,28,98,0,0.49,104.0,,
2023-08-16 04:55:14,1.16.3,FR1,13,3.89,,1,Left,Left,104,28,98,0,,,0.24,
2023-08-16 04:55:16,1.16.3,FR1,13,3.88,1.0,1,Pellet,Left,104,28,99,0,0.73,558.0,,
2023-08-16 04:59:33,1.16.3,FR1,13,3.89,,1,Left,Left,105,28,99,0,,,0.07,
2023-08-16 04:59:35,1.16.3,FR1,13,3.89,1.0,1,Pellet,Left,105,28,100,0,0.61,259.0,,
2023-08-16 05:13:13,1.16.3,FR1,13,3.89,,1,Left,Left,106,28,100,0,,,0.42,
2023-08-16 05:13:14,1.16.3,FR1,13,3.88,1.0,1,Pellet,Left,106,28,101,0,0.06,819.0,,
2023-08-16 05:13:43,1.16.3,FR1,13,3.88,,1,Left,Left,107,28,101,0,,,0.25,
