MM:DD:YYYY hh:mm:ss,Device_Number,Battery_Voltage,Motor_Turns,Session_Type,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Retrieval_Time,Concat_#
2022-07-10 06:18:37,3,4.01,2.0,FR1,Pellet,Left,97,24,95,0.79,0
2022-07-10 06:19:05,3,4.01,,FR1,Poke,Left,97,25,95,,0
2022-07-10 06:19:09,3,4.01,,FR1,Poke,Left,97,26,95,,0
2022-07-10 06:19:10,3,4.01,,FR1,Poke,Left,97,27,95,,0
2022-07-10 06:19:10,3,4.01,,FR1,Poke,Left,97,28,95,,0
2022-07-10 06:38:12,3,4.01,,FR1,Poke,Left,97,29,95,,0
2022-07-10 06:38:14,3,4.01,,FR1,Poke,Left,97,30,95,,0
2022-07-10 06:38:16,3,4.01,,FR1,Poke,Left,97,31,95,,0
2022-07-10 06:38:19,3,4.01,,FR1,Poke,Left,97,32,95,,0
2022-07-10 06:38:24,3,4.01,,FR1,Poke,Left,97,33,95,,0
2022-07-10 06:38:30,3,4.01,,FR1,Poke,Left,97,34,95,,0
2022-07-10 06:38:38,3,4.0,,FR1,Poke,Left,97,35,95,,0
2022-07-10 06:38:41,3,4.01,,FR1,Poke,Left,97,36,95,,0
2022-07-10 06:41:03,3,4.0,,FR1,Poke,Left,98,36,95,,0
2022-07-10 06:41:05,3,4.01,1.0,FR1,Pellet,Left,98,36,96,1.11,0
2022-07-10 08:02:38,3,4.01,,FR1,Poke,Left,99,36,96,,0
2022-07-10 08:02:40,3,4.0,1.0,FR1,Pellet,Left,99,36,97,0.6,0
2022-07-10 08:03:03,3,4.0,,FR1,Poke,Left,100,36,97,,0
2022-07-10 08:03:04,3,4.0,1.0,FR1,Pellet,Left,100,36,98,0.66,0
2022-07-10 08:03:22,3,4.01,,FR1,Poke,Left,101,36,98,,0
2022-07-10 08:03:23,3,4.0,1.0,FR1,Pellet,Left,101,36,99,0.41,0
2022-07-10 08:06:01,3,4.0,,FR1,Poke,Left,102,36,99,,0
2022-07-10 08:06:03,3,3.99,1.0,FR1,Pellet,Left,102,36,100,0.92,0
2022-07-10 08:06:24,3,4.0,,FR1,Poke,Left,103,36,100,,0
2022-07-10 08:06:25,3,4.0,1.0,FR1,Pellet,Left,103,36,101,0.66,0
2022-07-10 08:06:50,3,4.0,,FR1,Poke,Left,104,36,101,,0
2022-07-10 08:06:52,3,4.01,1.0,FR1,Pellet,Left,104,36,102,0.41,0
2022-07-10 08:21:29,3,4.01,,FR1,Poke,Left,105,36,102,,0
2022-07-10 08:21:33,3,4.0,,FR1,Poke,Left,106,36,102,,0
2022-07-10 08:21:33,3,4.0,,FR1,Poke,Left,107,36,102,,0
2022-07-10 08:21:34,3,4.0,2.0,FR1,Pellet,Left,107,36,103,2.06,0
2022-07-10 08:21:59,3,4.0,,FR1,Poke,Left,108,36,103,,0
2022-07-10 08:22:03,3,4.0,,FR1,Poke,Left,109,36,103,,0
2022-07-10 08:22:04,3,4.0,2.0,FR1,Pellet,Left,109,36,104,2.13,0
2022-07-10 08:22:19,3,4.0,,FR1,Poke,Left,110,36,104,,0
2022-07-10 08:22:21,3,4.0,1.0,FR1,Pellet,Left,110,36,105,0.73,0
2022-07-10 09:50:01,3,4.01,,FR1,Poke,Left,111,36,105,,0
2022-07-10 09:50:03,3,4.0,1.0,FR1,Pellet,Left,111,36,106,1.11,0
2022-07-10 10:40:02,3,4.0,,FR1,Poke,Left,112,36,106,,0
2022-07-10 10:40:06,3,4.01,2.0,FR1,Pellet,Left,112,36,107,1.23,0
2022-07-10 10:55:08,3,4.0,,FR1,Poke,Left,113,36,107,,0
2022-07-10 10:55:10,3,4.0,1.0,FR1,Pellet,Left,113,36,108,0.54,0
2022-07-10 10:57:59,3,3.99,,FR1,Poke,Left,114,36,108,,0
2022-07-10 10:58:01,3,4.0,1.0,FR1,Pellet,Left,114,36,109,0.54,0
2022-07-10 10:58:24,3,4.0,,FR1,Poke,Left,115,36,109,,0
2022-07-10 10:58:28,3,4.0,,FR1,Poke,Left,116,36,109,,0
2022-07-10 10:58:29,3,4.0,,FR1,Poke,Left,117,36,109,,0
2022-07-10 10:58:30,3,4.0,,FR1,Poke,Left,118,36,109,,0
2022-07-10 10:58:31,3,4.0,2.0,FR1,Pellet,Left,118,36,110,3.46,0
2022-07-10 11:11:08,3,4.0,,FR1,Poke,Left,119,36,110,,0
2022-07-10 11:11:10,3,4.0,1.0,FR1,Pellet,Left,119,36,111,0.54,0
2022-07-10 11:12:08,3,4.0,,FR1,Poke,Left,119,37,111,,0
2022-07-10 11:12:26,3,4.0,,FR1,Poke,Left,120,37,111,,0
2022-07-10 11:12:28,3,4.0,1.0,FR1,Pellet,Left,120,37,112,0.66,0
2022-07-10 11:16:24,3,4.0,,FR1,Poke,Left,120,38,112,,0
2022-07-10 12:50:19,3,4.0,,FR1,Poke,Left,121,38,112,,0
2022-07-10 12:50:21,3,4.0,1.0,FR1,Pellet,Left,121,38,113,0.85,0
2022-07-10 12:50:43,3,4.0,,FR1,Poke,Left,122,38,113,,0
2022-07-10 12:50:46,3,4.0,2.0,FR1,Pellet,Left,122,38,114,0.79,0
2022-07-10 12:51:14,3,4.0,,FR1,Poke,Left,123,38,114,,0
2022-07-10 12:51:21,3,4.0,2.0,FR1,Pellet,Left,123,38,115,4.08,0
2022-07-10 12:55:46,3,4.0,,FR1,Poke,Left,124,38,115,,0
2022-07-10 12:55:49,3,4.0,1.0,FR1,Pellet,Left,124,38,116,1.74,0
2022-07-10 13:03:02,3,4.0,,FR1,Poke,Left,124,39,116,,0
2022-07-10 13:03:04,3,4.0,,FR1,Poke,Left,124,40,116,,0
2022-07-10 13:03:05,3,4.0,,FR1,Poke,Left,124,41,116,,0
2022-07-10 13:03:46,3,4.0,,FR1,Poke,Left,125,41,116,,0
2022-07-10 13:03:49,3,4.0,1.0,FR1,Pellet,Left,125,41,117,1.93,0
2022-07-10 15:58:07,3,4.0,,FR1,Poke,Left,126,41,117,,0
2022-07-10 15:58:10,3,4.0,1.0,FR1,Pellet,Left,126,41,118,1.61,0
2022-07-10 16:33:55,3,4.0,,FR1,Poke,Left,127,41,118,,0
2022-07-10 16:33:56,3,4.0,1.0,FR1,Pellet,Left,127,41,119,0.85,0
2022-07-10 16:42:41,3,3.99,,FR1,Poke,Left,128,41,119,,0
2022-07-10 16:42:42,3,4.0,1.0,FR1,Pellet,Left,128,41,120,0.47,0
2022-07-10 16:43:10,3,3.99,,FR1,Poke,Left,129,41,120,,0
2022-07-10 16:43:13,3,4.0,,FR1,Poke,Left,130,41,120,,0
2022-07-10 16:43:14,3,3.99,,FR1,Poke,Left,131,41,120,,0
2022-07-10 16:43:15,3,4.0,,FR1,Poke,Left,132,41,120,,0
2022-07-10 16:43:16,3,3.99,,FR1,Poke,Left,133,41,120,,0
2022-07-10 16:43:17,3,3.99,,FR1,Poke,Left,134,41,120,,0
2022-07-10 16:43:19,3,4.0,2.0,FR1,Pellet,Left,134,41,121,6.03,0
2022-07-10 16:44:05,3,4.0,,FR1,Poke,Left,135,41,121,,0
2022-07-10 16:44:06,3,3.99,1.0,FR1,Pellet,Left,135,41,122,0.35,0
2022-07-10 16:44:34,3,3.99,,FR1,Poke,Left,136,41,122,,0
2022-07-10 16:44:36,3,4.0,1.0,FR1,Pellet,Left,136,41,123,0.79,0
2022-07-10 16:44:54,3,4.0,,FR1,Poke,Left,137,41,123,,0
2022-07-10 16:44:55,3,4.0,1.0,FR1,Pellet,Left,137,41,124,0.47,0
2022-07-10 16:45:29,3,3.99,,FR1,Poke,Left,138,41,124,,0
2022-07-10 16:45:31,3,3.99,,FR1,Poke,Left,139,41,124,,0
2022-07-10 16:45:32,3,4.0,1.0,FR1,Pellet,Left,139,41,125,1.99,0
2022-07-10 16:45:56,3,4.0,,FR1,Poke,Left,140,41,125,,0
2022-07-10 16:45:58,3,3.99,1.0,FR1,Pellet,Left,140,41,126,0.47,0
2022-07-10 16:46:21,3,3.99,,FR1,Poke,Left,141,41,126,,0
2022-07-10 16:46:23,3,3.99,1.0,FR1,Pellet,Left,141,41,127,0.66,0
2022-07-10 16:46:44,3,4.0,,FR1,Poke,Left,142,41,127,,0
2022-07-10 16:46:45,3,3.99,1.0,FR1,Pellet,Left,142,41,128,0.35,0
2022-07-10 18:49:45,3,4.0,,FR1,Poke,Left,143,41,128,,0
2022-07-10 18:49:47,3,3.99,1.0,FR1,Pellet,Left,143,41,129,0.54,0
2022-07-10 18:50:53,3,3.99,,FR1,Poke,Left,144,41,129,,0
2022-07-10 18:50:55,3,3.99,1.0,FR1,Pellet,Left,144,41,130,0.92,0
2022-07-10 18:51:20,3,3.99,,FR1,Poke,Left,145,41,130,,0
2022-07-10 18:51:22,3,3.99,1.0,FR1,Pellet,Left,145,41,131,1.42,0
