MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Random_Timeout_Duration,Retrieval_Time,InterPelletInterval,Poke_Time,Unnamed: 16,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
2023-09-16 05:33:33,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,17,329,0,6.11,18.0,,,0 days 11:14:29.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 05:33:50,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,17,330,0,4.77,17.0,,,0 days 11:14:46.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 05:34:11,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,17,331,0,8.81,21.0,,,0 days 11:15:07.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 05:34:29,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,17,332,0,5.56,18.0,,,0 days 11:15:25.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 05:34:41,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,44,17,333,0,1.28,12.0,,,0 days 11:15:37.000000000,1.0,0.2,0.0,0.0,,1,Free_feed
2023-09-16 05:34:58,1.16.3,Free_feed,1,3.93,2.0,0,Pellet,Left,44,17,334,0,2.56,17.0,,,0 days 11:15:54.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 05:48:12,1.16.3,Free_feed,1,3.93,,0,Poke,Left,45,17,334,0,,,0.15,,0 days 11:29:08.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 05:48:17,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,17,334,0,,,0.28,,0 days 11:29:13.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 06:17:49,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,46,17,335,0,,2571.0,,,0 days 11:58:45.000000000,1.0,42.85,0.0,0.0,,1,Free_feed
2023-09-16 06:23:22,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,336,0,,333.0,,,0 days 12:04:18.000000000,1.0,5.55,0.0,0.0,,1,Free_feed
2023-09-16 06:23:46,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,337,0,11.51,24.0,,,0 days 12:04:42.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 06:24:01,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,338,0,4.16,15.0,,,0 days 12:04:57.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-16 06:24:20,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,339,0,6.79,19.0,,,0 days 12:05:16.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 06:24:36,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,340,0,3.3,16.0,,,0 days 12:05:32.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 06:24:43,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,341,0,0.06,7.0,,,0 days 12:05:39.000000000,1.0,0.1166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 06:25:00,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,342,0,5.32,17.0,,,0 days 12:05:56.000000000,1.0,0.2833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 06:25:19,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,343,0,7.89,19.0,,,0 days 12:06:15.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 06:25:35,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,344,0,3.36,16.0,,,0 days 12:06:31.000000000,1.0,0.2666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 06:25:53,1.16.3,Free_feed,1,3.93,2.0,0,Pellet,Left,46,17,345,0,4.95,18.0,,,0 days 12:06:49.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 06:26:13,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,346,0,7.65,20.0,,,0 days 12:07:09.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 06:26:33,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,17,347,0,7.95,20.0,,,0 days 12:07:29.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 06:36:09,1.16.3,Free_feed,1,3.92,,0,Poke,Left,46,18,347,0,,,0.33,,0 days 12:17:05.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:36:13,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,19,347,0,,,0.5,,0 days 12:17:09.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:36:15,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,20,347,0,,,0.48,,0 days 12:17:11.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:36:19,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,21,347,0,,,0.13,,0 days 12:17:15.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:20,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,22,347,0,,,0.04,,0 days 12:18:16.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:24,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,23,347,0,,,0.17,,0 days 12:18:20.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:32,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,24,347,0,,,0.2,,0 days 12:18:28.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:35,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,25,347,0,,,0.93,,0 days 12:18:31.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:36,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,26,347,0,,,0.43,,0 days 12:18:32.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:41,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,27,347,0,,,0.05,,0 days 12:18:37.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:44,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,28,347,0,,,0.53,,0 days 12:18:40.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:52,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,29,347,0,,,0.41,,0 days 12:18:48.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:56,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,30,347,0,,,0.4,,0 days 12:18:52.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:58,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,31,347,0,,,0.43,,0 days 12:18:54.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:37:59,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,32,347,0,,,0.11,,0 days 12:18:55.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:04,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,33,347,0,,,0.02,,0 days 12:19:00.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:09,1.16.3,Free_feed,1,3.92,,0,Poke,Left,46,34,347,0,,,0.73,,0 days 12:19:05.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:12,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,35,347,0,,,0.8,,0 days 12:19:08.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:15,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,36,347,0,,,0.03,,0 days 12:19:11.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:16,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,37,347,0,,,0.04,,0 days 12:19:12.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:19,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,38,347,0,,,0.4,,0 days 12:19:15.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:22,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,39,347,0,,,0.15,,0 days 12:19:18.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:26,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,40,347,0,,,0.04,,0 days 12:19:22.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:27,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,41,347,0,,,0.44,,0 days 12:19:23.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:30,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,42,347,0,,,0.8,,0 days 12:19:26.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:33,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,43,347,0,,,0.07,,0 days 12:19:29.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:36,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,44,347,0,,,0.2,,0 days 12:19:32.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:40,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,45,347,0,,,0.02,,0 days 12:19:36.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:47,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,46,347,0,,,0.83,,0 days 12:19:43.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:38:48,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,47,347,0,,,0.07,,0 days 12:19:44.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:40:47,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,48,347,0,,,0.78,,0 days 12:21:43.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:40:48,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,49,347,0,,,0.11,,0 days 12:21:44.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:40:53,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,50,347,0,,,0.79,,0 days 12:21:49.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:44:17,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,51,347,0,,,0.17,,0 days 12:25:13.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:44:20,1.16.3,Free_feed,1,3.92,,0,Poke,Left,46,52,347,0,,,0.05,,0 days 12:25:16.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 06:44:21,1.16.3,Free_feed,1,3.93,,0,Poke,Left,46,53,347,0,,,0.55,,0 days 12:25:17.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 08:46:46,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,53,348,0,,8413.0,,,0 days 14:27:42.000000000,1.0,140.21666666666667,0.0,0.0,,1,Free_feed
2023-09-16 08:47:10,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,46,53,349,0,11.88,24.0,,,0 days 14:28:06.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 08:47:30,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,53,350,0,8.38,20.0,,,0 days 14:28:26.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:47:51,1.16.3,Free_feed,1,3.93,1.0,0,Pellet,Left,46,53,351,0,9.18,21.0,,,0 days 14:28:47.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 08:48:11,1.16.3,Free_feed,1,3.92,2.0,0,Pellet,Left,46,53,352,0,7.83,20.0,,,0 days 14:29:07.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:48:31,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,46,53,353,0,7.77,20.0,,,0 days 14:29:27.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:48:55,1.16.3,Free_feed,1,3.93,2.0,0,Pellet,Left,46,53,354,0,10.28,24.0,,,0 days 14:29:51.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 08:49:16,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,46,53,355,0,8.75,21.0,,,0 days 14:30:12.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 08:49:42,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,46,53,356,0,13.6,26.0,,,0 days 14:30:38.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 08:50:09,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,46,53,357,0,15.93,27.0,,,0 days 14:31:05.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 08:50:30,1.16.3,Free_feed,1,3.93,2.0,0,Pellet,Left,46,53,358,0,6.61,21.0,,,0 days 14:31:26.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 08:51:03,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,46,53,359,0,21.95,33.0,,,0 days 14:31:59.000000000,1.0,0.55,0.0,0.0,,1,Free_feed
2023-09-16 08:51:25,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,46,53,360,0,9.61,22.0,,,0 days 14:32:21.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 08:52:51,1.16.3,Free_feed,1,3.92,,0,Poke,Left,47,53,360,0,,,0.0,,0 days 14:33:47.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 09:26:37,1.16.3,Free_feed,1,3.92,,0,Poke,Left,47,54,360,0,,,0.04,,0 days 15:07:33.000000000,0.0,,0.0,1.0,0.0,1,Free_feed
2023-09-16 09:28:57,1.16.3,Free_feed,1,3.92,,0,Poke,Left,48,54,360,0,,,0.11,,0 days 15:09:53.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 09:29:08,1.16.3,Free_feed,1,3.92,,0,Poke,Left,49,54,360,0,,,0.81,,0 days 15:10:04.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 09:29:12,1.16.3,Free_feed,1,3.92,,0,Poke,Left,50,54,360,0,,,0.02,,0 days 15:10:08.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 09:29:15,1.16.3,Free_feed,1,3.91,,0,Poke,Left,51,54,360,0,,,0.61,,0 days 15:10:11.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 09:29:18,1.16.3,Free_feed,1,3.93,,0,Poke,Left,52,54,360,0,,,0.13,,0 days 15:10:14.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 09:29:34,1.16.3,Free_feed,1,3.92,,0,Poke,Left,53,54,360,0,,,0.06,,0 days 15:10:30.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 09:29:38,1.16.3,Free_feed,1,3.93,,0,Poke,Left,54,54,360,0,,,0.18,,0 days 15:10:34.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 12:03:05,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,361,0,,11500.0,,,0 days 17:44:01.000000000,1.0,191.66666666666663,0.0,0.0,,1,Free_feed
2023-09-16 12:03:23,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,362,0,6.54,18.0,,,0 days 17:44:19.000000000,1.0,0.3,0.0,0.0,,1,Free_feed
2023-09-16 12:03:54,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,54,54,363,0,19.01,31.0,,,0 days 17:44:50.000000000,1.0,0.5166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 12:04:18,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,364,0,12.12,24.0,,,0 days 17:45:14.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 12:04:45,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,365,0,14.64,27.0,,,0 days 17:45:41.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 12:05:09,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,54,54,366,0,12.8,24.0,,,0 days 17:46:05.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 12:05:33,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,367,0,12.31,24.0,,,0 days 17:46:29.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 12:06:00,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,368,0,15.26,27.0,,,0 days 17:46:56.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 12:06:28,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,369,0,16.36,28.0,,,0 days 17:47:24.000000000,1.0,0.4666666666666667,0.0,0.0,,1,Free_feed
2023-09-16 13:27:06,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,370,0,,4838.0,,,0 days 19:08:02.000000000,1.0,80.63333333333334,0.0,0.0,,1,Free_feed
2023-09-16 13:27:40,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,371,0,22.82,34.0,,,0 days 19:08:36.000000000,1.0,0.5666666666666667,0.0,0.0,,1,Free_feed
2023-09-16 13:28:07,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,372,0,14.4,27.0,,,0 days 19:09:03.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 13:28:22,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,373,0,3.67,15.0,,,0 days 19:09:18.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-16 13:28:45,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,374,0,11.21,23.0,,,0 days 19:09:41.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
2023-09-16 13:29:09,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,375,0,11.58,24.0,,,0 days 19:10:05.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 13:29:35,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,54,54,376,0,14.34,26.0,,,0 days 19:10:31.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 13:30:03,1.16.3,Free_feed,1,3.91,2.0,0,Pellet,Left,54,54,377,0,16.55,28.0,,,0 days 19:10:59.000000000,1.0,0.4666666666666667,0.0,0.0,,1,Free_feed
2023-09-16 13:30:29,1.16.3,Free_feed,1,3.92,1.0,0,Pellet,Left,54,54,378,0,14.52,26.0,,,0 days 19:11:25.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 13:36:50,1.16.3,Free_feed,1,3.91,,0,Poke,Left,55,54,378,0,,,0.15,,0 days 19:17:46.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 15:38:34,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,379,0,,7685.0,,,0 days 21:19:30.000000000,1.0,128.08333333333334,0.0,0.0,,1,Free_feed
2023-09-16 15:38:47,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,380,0,1.15,13.0,,,0 days 21:19:43.000000000,1.0,0.2166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 15:39:09,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,381,0,10.03,22.0,,,0 days 21:20:05.000000000,1.0,0.3666666666666666,0.0,0.0,,1,Free_feed
2023-09-16 15:39:36,1.16.3,Free_feed,1,3.91,2.0,0,Pellet,Left,55,54,382,0,13.29,27.0,,,0 days 21:20:32.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 15:40:01,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,383,0,12.61,24.0,,,0 days 21:20:57.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 15:40:32,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,384,0,19.48,32.0,,,0 days 21:21:28.000000000,1.0,0.5166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 15:40:56,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,385,0,12.3,24.0,,,0 days 21:21:52.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 15:41:22,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,386,0,13.71,26.0,,,0 days 21:22:18.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 15:41:46,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,387,0,11.93,24.0,,,0 days 21:22:42.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 15:42:12,1.16.3,Free_feed,1,3.91,2.0,0,Pellet,Left,55,54,388,0,13.96,26.0,,,0 days 21:23:08.000000000,1.0,0.4333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 15:42:37,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,389,0,12.73,25.0,,,0 days 21:23:33.000000000,1.0,0.4166666666666667,0.0,0.0,,1,Free_feed
2023-09-16 15:43:04,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,55,54,390,0,15.56,27.0,,,0 days 21:24:00.000000000,1.0,0.45,0.0,0.0,,1,Free_feed
2023-09-16 15:52:25,1.16.3,Free_feed,1,3.91,,0,Poke,Left,56,54,390,0,,,0.05,,0 days 21:33:21.000000000,0.0,,1.0,0.0,1.0,1,Free_feed
2023-09-16 16:27:35,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,56,54,391,0,,2671.0,,,0 days 22:08:31.000000000,1.0,44.516666666666666,0.0,0.0,,1,Free_feed
2023-09-16 16:27:50,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,56,54,392,0,2.44,15.0,,,0 days 22:08:46.000000000,1.0,0.25,0.0,0.0,,1,Free_feed
2023-09-16 16:28:10,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,56,54,393,0,8.94,20.0,,,0 days 22:09:06.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 16:28:31,1.16.3,Free_feed,1,3.9,1.0,0,Pellet,Left,56,54,394,0,8.81,21.0,,,0 days 22:09:27.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 16:28:55,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,56,54,395,0,12.13,24.0,,,0 days 22:09:51.000000000,1.0,0.4,0.0,0.0,,1,Free_feed
2023-09-16 16:29:15,1.16.3,Free_feed,1,3.9,1.0,0,Pellet,Left,56,54,396,0,7.83,20.0,,,0 days 22:10:11.000000000,1.0,0.3333333333333333,0.0,0.0,,1,Free_feed
2023-09-16 16:29:36,1.16.3,Free_feed,1,3.91,1.0,0,Pellet,Left,56,54,397,0,9.3,21.0,,,0 days 22:10:32.000000000,1.0,0.35,0.0,0.0,,1,Free_feed
2023-09-16 16:29:55,1.16.3,Free_feed,1,3.9,1.0,0,Pellet,Left,56,54,398,0,6.73,19.0,,,0 days 22:10:51.000000000,1.0,0.3166666666666666,0.0,0.0,,1,Free_feed
2023-09-16 16:30:18,1.16.3,Free_feed,1,3.9,1.0,0,Pellet,Left,56,54,399,0,11.39,23.0,,,0 days 22:11:14.000000000,1.0,0.3833333333333333,0.0,0.0,,1,Free_feed
